"entity_id","type","status","name","path","owner","proof"
"function:readnonemptystring:b643ff9503","function","implemented","readNonEmptyString","packages/adapters/claude-local/src/server/index.ts#readNonEmptyString","Adapters Runtime Lead","packages/adapters/claude-local/src/server/index.ts"
"function:dedupemodels:b39efe5364","function","implemented","dedupeModels","packages/adapters/claude-local/src/server/models.ts#dedupeModels","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:fetchanthropicmodels:80404011b9","function","implemented","fetchAnthropicModels","packages/adapters/claude-local/src/server/models.ts#fetchAnthropicModels","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:fingerprint:92b12cf055","function","implemented","fingerprint","packages/adapters/claude-local/src/server/models.ts#fingerprint","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:isbedrockenv:5f6de40564","function","implemented","isBedrockEnv","packages/adapters/claude-local/src/server/models.ts#isBedrockEnv","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:isbedrockmodelid:d1c44d8dad","function","implemented","isBedrockModelId","packages/adapters/claude-local/src/server/models.ts#isBedrockModelId","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:listclaudemodels:10691861bf","function","implemented","listClaudeModels","packages/adapters/claude-local/src/server/models.ts#listClaudeModels","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:loadclaudemodels:d59a9ad237","function","implemented","loadClaudeModels","packages/adapters/claude-local/src/server/models.ts#loadClaudeModels","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:mergedwithfallback:498dc787a1","function","implemented","mergedWithFallback","packages/adapters/claude-local/src/server/models.ts#mergedWithFallback","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:refreshclaudemodels:3232acdd0b","function","implemented","refreshClaudeModels","packages/adapters/claude-local/src/server/models.ts#refreshClaudeModels","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:resetclaudemodelscachefortests:3e18b03dc6","function","implemented","resetClaudeModelsCacheForTests","packages/adapters/claude-local/src/server/models.ts#resetClaudeModelsCacheForTests","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:resolveanthropicapikey:f4bce0daf3","function","implemented","resolveAnthropicApiKey","packages/adapters/claude-local/src/server/models.ts#resolveAnthropicApiKey","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:resolveanthropicbaseurl:dcc4eabb33","function","implemented","resolveAnthropicBaseUrl","packages/adapters/claude-local/src/server/models.ts#resolveAnthropicBaseUrl","Adapters Runtime Lead","packages/adapters/claude-local/src/server/models.ts"
"function:buildclaudetransienthaystack:162607799f","function","implemented","buildClaudeTransientHaystack","packages/adapters/claude-local/src/server/parse.ts#buildClaudeTransientHaystack","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:datefromtimezonewallclock:1ce79e197e","function","implemented","dateFromTimeZoneWallClock","packages/adapters/claude-local/src/server/parse.ts#dateFromTimeZoneWallClock","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:describeclaudefailure:500b1ba4a1","function","implemented","describeClaudeFailure","packages/adapters/claude-local/src/server/parse.ts#describeClaudeFailure","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:detectclaudeloginrequired:4697a9e39a","function","implemented","detectClaudeLoginRequired","packages/adapters/claude-local/src/server/parse.ts#detectClaudeLoginRequired","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:extractclaudeerrormessages:b2b0c8dd07","function","implemented","extractClaudeErrorMessages","packages/adapters/claude-local/src/server/parse.ts#extractClaudeErrorMessages","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:extractclaudeloginurl:f3d07fcb84","function","implemented","extractClaudeLoginUrl","packages/adapters/claude-local/src/server/parse.ts#extractClaudeLoginUrl","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:extractclauderetrynotbefore:27abf88c52","function","implemented","extractClaudeRetryNotBefore","packages/adapters/claude-local/src/server/parse.ts#extractClaudeRetryNotBefore","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:isclaudemaxturnsresult:770f3a1d9b","function","implemented","isClaudeMaxTurnsResult","packages/adapters/claude-local/src/server/parse.ts#isClaudeMaxTurnsResult","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:isclaudetransientupstreamerror:3e450e3669","function","implemented","isClaudeTransientUpstreamError","packages/adapters/claude-local/src/server/parse.ts#isClaudeTransientUpstreamError","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:isclaudeunknownsessionerror:950f5c2762","function","implemented","isClaudeUnknownSessionError","packages/adapters/claude-local/src/server/parse.ts#isClaudeUnknownSessionError","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:nextclocktimeintimezone:9ba54841e7","function","implemented","nextClockTimeInTimeZone","packages/adapters/claude-local/src/server/parse.ts#nextClockTimeInTimeZone","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:normalizeresettimezone:b6037fdf77","function","implemented","normalizeResetTimeZone","packages/adapters/claude-local/src/server/parse.ts#normalizeResetTimeZone","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:parseclauderesetclocktime:5134b3e36d","function","implemented","parseClaudeResetClockTime","packages/adapters/claude-local/src/server/parse.ts#parseClaudeResetClockTime","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:parseclaudestreamjson:67cb6da423","function","implemented","parseClaudeStreamJson","packages/adapters/claude-local/src/server/parse.ts#parseClaudeStreamJson","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:readtimezoneparts:e5da3fe9ff","function","implemented","readTimeZoneParts","packages/adapters/claude-local/src/server/parse.ts#readTimeZoneParts","Adapters Runtime Lead","packages/adapters/claude-local/src/server/parse.ts"
"function:buildclaudeexecutionpermissionargs:4709ee1fa4","function","implemented","buildClaudeExecutionPermissionArgs","packages/adapters/claude-local/src/server/permissions.ts#buildClaudeExecutionPermissionArgs","Adapters Runtime Lead","packages/adapters/claude-local/src/server/permissions.ts"
"function:buildclaudeprobepermissionargs:c4633c048d","function","implemented","buildClaudeProbePermissionArgs","packages/adapters/claude-local/src/server/permissions.ts#buildClaudeProbePermissionArgs","Adapters Runtime Lead","packages/adapters/claude-local/src/server/permissions.ts"
"function:buildclaudepromptbundlekey:cfde74808b","function","implemented","buildClaudePromptBundleKey","packages/adapters/claude-local/src/server/prompt-cache.ts#buildClaudePromptBundleKey","Adapters Runtime Lead","packages/adapters/claude-local/src/server/prompt-cache.ts"
"function:ensurereadablefile:5db6183e68","function","implemented","ensureReadableFile","packages/adapters/claude-local/src/server/prompt-cache.ts#ensureReadableFile","Adapters Runtime Lead","packages/adapters/claude-local/src/server/prompt-cache.ts"
"function:hashpathcontents:aa833cb01c","function","implemented","hashPathContents","packages/adapters/claude-local/src/server/prompt-cache.ts#hashPathContents","Adapters Runtime Lead","packages/adapters/claude-local/src/server/prompt-cache.ts"
"function:nonempty:641322bc1e","function","implemented","nonEmpty","packages/adapters/claude-local/src/server/prompt-cache.ts#nonEmpty","Adapters Runtime Lead","packages/adapters/claude-local/src/server/prompt-cache.ts"
"function:prepareclaudepromptbundle:e3484e7888","function","implemented","prepareClaudePromptBundle","packages/adapters/claude-local/src/server/prompt-cache.ts#prepareClaudePromptBundle","Adapters Runtime Lead","packages/adapters/claude-local/src/server/prompt-cache.ts"
"function:resolvemanagedclaudepromptcacheroot:b326fcbfe5","function","implemented","resolveManagedClaudePromptCacheRoot","packages/adapters/claude-local/src/server/prompt-cache.ts#resolveManagedClaudePromptCacheRoot","Adapters Runtime Lead","packages/adapters/claude-local/src/server/prompt-cache.ts"
"function:buildclaudeclishellprobecommand:fbc6342c18","function","implemented","buildClaudeCliShellProbeCommand","packages/adapters/claude-local/src/server/quota.ts#buildClaudeCliShellProbeCommand","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:canonicalquotalabel:07b711d634","function","implemented","canonicalQuotaLabel","packages/adapters/claude-local/src/server/quota.ts#canonicalQuotaLabel","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:captureclaudecliusagetext:5f439a1a35","function","implemented","captureClaudeCliUsageText","packages/adapters/claude-local/src/server/quota.ts#captureClaudeCliUsageText","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:claudeconfigdir:3dafad8eb6","function","implemented","claudeConfigDir","packages/adapters/claude-local/src/server/quota.ts#claudeConfigDir","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:cleanterminaltext:4493c509d2","function","implemented","cleanTerminalText","packages/adapters/claude-local/src/server/quota.ts#cleanTerminalText","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:createclaudequotaenv:82dab046a5","function","implemented","createClaudeQuotaEnv","packages/adapters/claude-local/src/server/quota.ts#createClaudeQuotaEnv","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:describeclaudesubscriptionauth:93e70426e2","function","implemented","describeClaudeSubscriptionAuth","packages/adapters/claude-local/src/server/quota.ts#describeClaudeSubscriptionAuth","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:extractusageerror:6812d15353","function","implemented","extractUsageError","packages/adapters/claude-local/src/server/quota.ts#extractUsageError","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:fetchclaudecliquota:f3098b6dd1","function","implemented","fetchClaudeCliQuota","packages/adapters/claude-local/src/server/quota.ts#fetchClaudeCliQuota","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:fetchclaudequota:763f06133b","function","implemented","fetchClaudeQuota","packages/adapters/claude-local/src/server/quota.ts#fetchClaudeQuota","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:fetchwithtimeout:f11f402ade","function","implemented","fetchWithTimeout","packages/adapters/claude-local/src/server/quota.ts#fetchWithTimeout","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:formatclaudeclidetail:4aac5873ef","function","implemented","formatClaudeCliDetail","packages/adapters/claude-local/src/server/quota.ts#formatClaudeCliDetail","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:formatcurrencyamount:418a2197ab","function","implemented","formatCurrencyAmount","packages/adapters/claude-local/src/server/quota.ts#formatCurrencyAmount","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:formatextrausagelabel:3333256619","function","implemented","formatExtraUsageLabel","packages/adapters/claude-local/src/server/quota.ts#formatExtraUsageLabel","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:formatprovidererror:97bbf081d2","function","implemented","formatProviderError","packages/adapters/claude-local/src/server/quota.ts#formatProviderError","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:getquotawindows:b37cc90ba1","function","implemented","getQuotaWindows","packages/adapters/claude-local/src/server/quota.ts#getQuotaWindows","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:hasnonemptyprocessenv:6a44e533c4","function","implemented","hasNonEmptyProcessEnv","packages/adapters/claude-local/src/server/quota.ts#hasNonEmptyProcessEnv","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:isquotalabel:18bc9ed1ef","function","implemented","isQuotaLabel","packages/adapters/claude-local/src/server/quota.ts#isQuotaLabel","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:normalizeforlabelsearch:666e446e46","function","implemented","normalizeForLabelSearch","packages/adapters/claude-local/src/server/quota.ts#normalizeForLabelSearch","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:parseclaudecliusagetext:8399e7f899","function","implemented","parseClaudeCliUsageText","packages/adapters/claude-local/src/server/quota.ts#parseClaudeCliUsageText","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:percentfromline:f8223c09c6","function","implemented","percentFromLine","packages/adapters/claude-local/src/server/quota.ts#percentFromLine","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:quoteforshell:7112e079f1","function","implemented","quoteForShell","packages/adapters/claude-local/src/server/quota.ts#quoteForShell","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:readclaudeauthstatus:f6b1fea3d5","function","implemented","readClaudeAuthStatus","packages/adapters/claude-local/src/server/quota.ts#readClaudeAuthStatus","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:readclaudetoken:71f4fb392e","function","implemented","readClaudeToken","packages/adapters/claude-local/src/server/quota.ts#readClaudeToken","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:readclaudetokenfromfile:8008337020","function","implemented","readClaudeTokenFromFile","packages/adapters/claude-local/src/server/quota.ts#readClaudeTokenFromFile","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:stripansi:3a5b7a07ec","function","implemented","stripAnsi","packages/adapters/claude-local/src/server/quota.ts#stripAnsi","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:stripbackspaces:40124eb425","function","implemented","stripBackspaces","packages/adapters/claude-local/src/server/quota.ts#stripBackspaces","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:topercent:c31d6b067a","function","implemented","toPercent","packages/adapters/claude-local/src/server/quota.ts#toPercent","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:trimtolatestusagepanel:94096609fb","function","implemented","trimToLatestUsagePanel","packages/adapters/claude-local/src/server/quota.ts#trimToLatestUsagePanel","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:usageoutputlookscomplete:8b1c622829","function","implemented","usageOutputLooksComplete","packages/adapters/claude-local/src/server/quota.ts#usageOutputLooksComplete","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:usageoutputlooksrelevant:cfd26af3a6","function","implemented","usageOutputLooksRelevant","packages/adapters/claude-local/src/server/quota.ts#usageOutputLooksRelevant","Adapters Runtime Lead","packages/adapters/claude-local/src/server/quota.ts"
"function:asstring:35767f1c87","function","implemented","asString","packages/adapters/claude-local/src/server/skills.ts#asString","Adapters Runtime Lead","packages/adapters/claude-local/src/server/skills.ts"
"function:buildclaudeskillsnapshot:71ec237c0b","function","implemented","buildClaudeSkillSnapshot","packages/adapters/claude-local/src/server/skills.ts#buildClaudeSkillSnapshot","Adapters Runtime Lead","packages/adapters/claude-local/src/server/skills.ts"
"function:listclaudeskills:5d13d947c3","function","implemented","listClaudeSkills","packages/adapters/claude-local/src/server/skills.ts#listClaudeSkills","Adapters Runtime Lead","packages/adapters/claude-local/src/server/skills.ts"
"function:resolveclaudedesiredskillnames:a7687ea85a","function","implemented","resolveClaudeDesiredSkillNames","packages/adapters/claude-local/src/server/skills.ts#resolveClaudeDesiredSkillNames","Adapters Runtime Lead","packages/adapters/claude-local/src/server/skills.ts"
"function:resolveclaudeskillshome:86ffde87d2","function","implemented","resolveClaudeSkillsHome","packages/adapters/claude-local/src/server/skills.ts#resolveClaudeSkillsHome","Adapters Runtime Lead","packages/adapters/claude-local/src/server/skills.ts"
"function:syncclaudeskills:5ffdb6eeee","function","implemented","syncClaudeSkills","packages/adapters/claude-local/src/server/skills.ts#syncClaudeSkills","Adapters Runtime Lead","packages/adapters/claude-local/src/server/skills.ts"
"function:commandlookslike:1cdb401d38","function","implemented","commandLooksLike","packages/adapters/claude-local/src/server/test.ts#commandLooksLike","Adapters Runtime Lead","packages/adapters/claude-local/src/server/test.ts"
"function:extraargs:d8c4fde566","function","implemented","extraArgs","packages/adapters/claude-local/src/server/test.ts#extraArgs","Adapters Runtime Lead","packages/adapters/claude-local/src/server/test.ts"
"function:firstnonemptyline:23439aa74b","function","implemented","firstNonEmptyLine","packages/adapters/claude-local/src/server/test.ts#firstNonEmptyLine","Adapters Runtime Lead","packages/adapters/claude-local/src/server/test.ts"
"function:isnonempty:0f75e35569","function","implemented","isNonEmpty","packages/adapters/claude-local/src/server/test.ts#isNonEmpty","Adapters Runtime Lead","packages/adapters/claude-local/src/server/test.ts"
"function:summarizeprobedetail:f6fd98cf2f","function","implemented","summarizeProbeDetail","packages/adapters/claude-local/src/server/test.ts#summarizeProbeDetail","Adapters Runtime Lead","packages/adapters/claude-local/src/server/test.ts"
"function:summarizestatus:ef96d81a6c","function","implemented","summarizeStatus","packages/adapters/claude-local/src/server/test.ts#summarizeStatus","Adapters Runtime Lead","packages/adapters/claude-local/src/server/test.ts"
"function:testenvironment:2e16bb38c8","function","implemented","testEnvironment","packages/adapters/claude-local/src/server/test.ts#testEnvironment","Adapters Runtime Lead","packages/adapters/claude-local/src/server/test.ts"
"function:buildclaudelocalconfig:5b7b73f893","function","implemented","buildClaudeLocalConfig","packages/adapters/claude-local/src/ui/build-config.ts#buildClaudeLocalConfig","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/build-config.ts"
"function:parsecommaargs:0520421277","function","implemented","parseCommaArgs","packages/adapters/claude-local/src/ui/build-config.ts#parseCommaArgs","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/build-config.ts"
"function:parseenvbindings:697263ff58","function","implemented","parseEnvBindings","packages/adapters/claude-local/src/ui/build-config.ts#parseEnvBindings","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/build-config.ts"
"function:parseenvvars:a66cea44f9","function","implemented","parseEnvVars","packages/adapters/claude-local/src/ui/build-config.ts#parseEnvVars","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/build-config.ts"
"function:parsejsonobject:d57239825e","function","implemented","parseJsonObject","packages/adapters/claude-local/src/ui/build-config.ts#parseJsonObject","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/build-config.ts"
"function:asnumber:35816f571c","function","implemented","asNumber","packages/adapters/claude-local/src/ui/parse-stdout.ts#asNumber","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/parse-stdout.ts"
"function:asrecord:82d5d0873f","function","implemented","asRecord","packages/adapters/claude-local/src/ui/parse-stdout.ts#asRecord","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/parse-stdout.ts"
"function:errortext:80f0121774","function","implemented","errorText","packages/adapters/claude-local/src/ui/parse-stdout.ts#errorText","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/parse-stdout.ts"
"function:parseclaudestdoutline:3772b1a218","function","implemented","parseClaudeStdoutLine","packages/adapters/claude-local/src/ui/parse-stdout.ts#parseClaudeStdoutLine","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/parse-stdout.ts"
"function:safejsonparse:72a1247400","function","implemented","safeJsonParse","packages/adapters/claude-local/src/ui/parse-stdout.ts#safeJsonParse","Adapters Runtime Lead","packages/adapters/claude-local/src/ui/parse-stdout.ts"
"function:asnumber:80b518982c","function","implemented","asNumber","packages/adapters/codex-local/src/cli/format-event.ts#asNumber","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/format-event.ts"
"function:asrecord:b2c57bd673","function","implemented","asRecord","packages/adapters/codex-local/src/cli/format-event.ts#asRecord","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/format-event.ts"
"function:asstring:f419fd2173","function","implemented","asString","packages/adapters/codex-local/src/cli/format-event.ts#asString","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/format-event.ts"
"function:errortext:b1acc994b2","function","implemented","errorText","packages/adapters/codex-local/src/cli/format-event.ts#errorText","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/format-event.ts"
"function:printcodexstreamevent:11bbc5d3b7","function","implemented","printCodexStreamEvent","packages/adapters/codex-local/src/cli/format-event.ts#printCodexStreamEvent","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/format-event.ts"
"function:printitemcompleted:e688b343e4","function","implemented","printItemCompleted","packages/adapters/codex-local/src/cli/format-event.ts#printItemCompleted","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/format-event.ts"
"function:printitemstarted:948f86f00f","function","implemented","printItemStarted","packages/adapters/codex-local/src/cli/format-event.ts#printItemStarted","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/format-event.ts"
"function:main:f49baea08f","function","implemented","main","packages/adapters/codex-local/src/cli/quota-probe.ts#main","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/quota-probe.ts"
"function:parseargs:9d541db3a7","function","implemented","parseArgs","packages/adapters/codex-local/src/cli/quota-probe.ts#parseArgs","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/quota-probe.ts"
"function:stringifyerror:5a68b7eb49","function","implemented","stringifyError","packages/adapters/codex-local/src/cli/quota-probe.ts#stringifyError","Adapters Runtime Lead","packages/adapters/codex-local/src/cli/quota-probe.ts"
"function:iscodexlocalfastmodesupported:119c3dcc38","function","implemented","isCodexLocalFastModeSupported","packages/adapters/codex-local/src/index.ts#isCodexLocalFastModeSupported","Adapters Runtime Lead","packages/adapters/codex-local/src/index.ts"
"function:iscodexlocalknownmodel:72118a26f6","function","implemented","isCodexLocalKnownModel","packages/adapters/codex-local/src/index.ts#isCodexLocalKnownModel","Adapters Runtime Lead","packages/adapters/codex-local/src/index.ts"
"function:iscodexlocalmanualmodel:1821cb5742","function","implemented","isCodexLocalManualModel","packages/adapters/codex-local/src/index.ts#isCodexLocalManualModel","Adapters Runtime Lead","packages/adapters/codex-local/src/index.ts"
"function:normalizemodelid:b0de0d246c","function","implemented","normalizeModelId","packages/adapters/codex-local/src/index.ts#normalizeModelId","Adapters Runtime Lead","packages/adapters/codex-local/src/index.ts"
"function:asrecord:e2da46cc43","function","implemented","asRecord","packages/adapters/codex-local/src/server/codex-args.ts#asRecord","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-args.ts"
"function:buildcodexexecargs:41cc3e44bf","function","implemented","buildCodexExecArgs","packages/adapters/codex-local/src/server/codex-args.ts#buildCodexExecArgs","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-args.ts"
"function:formatfastmodesupportedmodels:a2f9901436","function","implemented","formatFastModeSupportedModels","packages/adapters/codex-local/src/server/codex-args.ts#formatFastModeSupportedModels","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-args.ts"
"function:isstatusonlyrecoverycontext:6f0c133a95","function","implemented","isStatusOnlyRecoveryContext","packages/adapters/codex-local/src/server/codex-args.ts#isStatusOnlyRecoveryContext","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-args.ts"
"function:readextraargs:567fb11f40","function","implemented","readExtraArgs","packages/adapters/codex-local/src/server/codex-args.ts#readExtraArgs","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-args.ts"
"function:stripreadonlyconflicts:d9f59be737","function","implemented","stripReadOnlyConflicts","packages/adapters/codex-local/src/server/codex-args.ts#stripReadOnlyConflicts","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-args.ts"
"function:canfallbacktocopiedsharedfile:1889828e51","function","implemented","canFallbackToCopiedSharedFile","packages/adapters/codex-local/src/server/codex-home.ts#canFallbackToCopiedSharedFile","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:copysharedfile:bb33994731","function","implemented","copySharedFile","packages/adapters/codex-local/src/server/codex-home.ts#copySharedFile","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:createexpectedsymlink:2a1ae25f21","function","implemented","createExpectedSymlink","packages/adapters/codex-local/src/server/codex-home.ts#createExpectedSymlink","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:ensurecopiedcodexconfig:e364a15f64","function","implemented","ensureCopiedCodexConfig","packages/adapters/codex-local/src/server/codex-home.ts#ensureCopiedCodexConfig","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:ensurecopiedfile:60a847d620","function","implemented","ensureCopiedFile","packages/adapters/codex-local/src/server/codex-home.ts#ensureCopiedFile","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:ensureparentdir:45d061d037","function","implemented","ensureParentDir","packages/adapters/codex-local/src/server/codex-home.ts#ensureParentDir","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:ensuresymlink:2be87b9952","function","implemented","ensureSymlink","packages/adapters/codex-local/src/server/codex-home.ts#ensureSymlink","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:isexpectedsymlink:570a91f5fd","function","implemented","isExpectedSymlink","packages/adapters/codex-local/src/server/codex-home.ts#isExpectedSymlink","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:isplaceholderopenaikey:0256e2f848","function","implemented","isPlaceholderOpenAiKey","packages/adapters/codex-local/src/server/codex-home.ts#isPlaceholderOpenAiKey","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:isworktreemode:61eff94002","function","implemented","isWorktreeMode","packages/adapters/codex-local/src/server/codex-home.ts#isWorktreeMode","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:nonempty:b791ca3bae","function","implemented","nonEmpty","packages/adapters/codex-local/src/server/codex-home.ts#nonEmpty","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:pathexists:5ecd5cd2b7","function","implemented","pathExists","packages/adapters/codex-local/src/server/codex-home.ts#pathExists","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:preparemanagedcodexhome:b4b0423a65","function","implemented","prepareManagedCodexHome","packages/adapters/codex-local/src/server/codex-home.ts#prepareManagedCodexHome","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:resolvemanagedcodexhomedir:f9b6840db6","function","implemented","resolveManagedCodexHomeDir","packages/adapters/codex-local/src/server/codex-home.ts#resolveManagedCodexHomeDir","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:resolvesharedcodexhomedir:3ddb86597d","function","implemented","resolveSharedCodexHomeDir","packages/adapters/codex-local/src/server/codex-home.ts#resolveSharedCodexHomeDir","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:sanitizesharedauthjson:f424bd493c","function","implemented","sanitizeSharedAuthJson","packages/adapters/codex-local/src/server/codex-home.ts#sanitizeSharedAuthJson","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:sanitizesharedcodexconfigtoml:96e0be9e47","function","implemented","sanitizeSharedCodexConfigToml","packages/adapters/codex-local/src/server/codex-home.ts#sanitizeSharedCodexConfigToml","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:sleep:d41c8cdcb1","function","implemented","sleep","packages/adapters/codex-local/src/server/codex-home.ts#sleep","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:writeapikeyauthjson:ba88f61c3d","function","implemented","writeApiKeyAuthJson","packages/adapters/codex-local/src/server/codex-home.ts#writeApiKeyAuthJson","Adapters Runtime Lead","packages/adapters/codex-local/src/server/codex-home.ts"
"function:buildcodextransienthandoffnote:8d8e910a2b","function","implemented","buildCodexTransientHandoffNote","packages/adapters/codex-local/src/server/execute.ts#buildCodexTransientHandoffNote","Adapters Runtime Lead","packages/adapters/codex-local/src/server/execute.ts"
"function:commandnotes:910243330c","function","implemented","commandNotes","packages/adapters/codex-local/src/server/execute.ts#commandNotes","Adapters Runtime Lead","packages/adapters/codex-local/src/server/execute.ts"
