"id","type","name","path","description","status","owner","dependencies","related_entities","evidence","updated_at"
"function:scanbuildscripts:eb71120429","function","scanBuildScripts",".github/scripts/check-pr-security.mjs#scanBuildScripts","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-security-mjs:6e88e7c672|test:check-pr-security-test-mjs:430d6a76d4",".github/scripts/check-pr-security.mjs","1970-01-01T00:00:00.000Z"
"function:scancitampering:bd18acbf5e","function","scanCITampering",".github/scripts/check-pr-security.mjs#scanCITampering","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-security-mjs:6e88e7c672|test:check-pr-security-test-mjs:430d6a76d4",".github/scripts/check-pr-security.mjs","1970-01-01T00:00:00.000Z"
"function:scansecrets:03f8c10a55","function","scanSecrets",".github/scripts/check-pr-security.mjs#scanSecrets","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-security-mjs:6e88e7c672|test:check-pr-security-test-mjs:430d6a76d4",".github/scripts/check-pr-security.mjs","1970-01-01T00:00:00.000Z"
"function:scansensitivepaths:5f45e22b75","function","scanSensitivePaths",".github/scripts/check-pr-security.mjs#scanSensitivePaths","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-security-mjs:6e88e7c672",".github/scripts/check-pr-security.mjs","1970-01-01T00:00:00.000Z"
"function:scansupplychain:f31083c19e","function","scanSupplyChain",".github/scripts/check-pr-security.mjs#scanSupplyChain","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-security-mjs:6e88e7c672|test:check-pr-security-test-mjs:430d6a76d4",".github/scripts/check-pr-security.mjs","1970-01-01T00:00:00.000Z"
"function:scantestpatterns:044e837161","function","scanTestPatterns",".github/scripts/check-pr-security.mjs#scanTestPatterns","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-security-mjs:6e88e7c672",".github/scripts/check-pr-security.mjs","1970-01-01T00:00:00.000Z"
"function:syncdraftadvisory:c28b922165","function","syncDraftAdvisory",".github/scripts/check-pr-security.mjs#syncDraftAdvisory","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-security-mjs:6e88e7c672",".github/scripts/check-pr-security.mjs","1970-01-01T00:00:00.000Z"
"function:validatesensitivepaths:823d071687","function","validateSensitivePaths",".github/scripts/check-pr-security.mjs#validateSensitivePaths","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-security-mjs:6e88e7c672",".github/scripts/check-pr-security.mjs","1970-01-01T00:00:00.000Z"
"function:worstseverity:33e8a24a12","function","worstSeverity",".github/scripts/check-pr-security.mjs#worstSeverity","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-security-mjs:6e88e7c672",".github/scripts/check-pr-security.mjs","1970-01-01T00:00:00.000Z"
"function:checktemplate:80c19865ce","function","checkTemplate",".github/scripts/check-pr-template.mjs#checkTemplate","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-template-mjs:d5aecca075|test:check-pr-template-test-mjs:b006da592b",".github/scripts/check-pr-template.mjs","1970-01-01T00:00:00.000Z"
"function:countsentences:a83ef7ad3f","function","countSentences",".github/scripts/check-pr-template.mjs#countSentences","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-template-mjs:d5aecca075|test:check-pr-template-test-mjs:b006da592b",".github/scripts/check-pr-template.mjs","1970-01-01T00:00:00.000Z"
"function:extractsectioncontent:5a734e53c2","function","extractSectionContent",".github/scripts/check-pr-template.mjs#extractSectionContent","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-template-mjs:d5aecca075|test:check-pr-template-test-mjs:b006da592b",".github/scripts/check-pr-template.mjs","1970-01-01T00:00:00.000Z"
"function:checktestcoverage:2fcd292870","function","checkTestCoverage",".github/scripts/check-pr-test-coverage.mjs#checkTestCoverage","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-test-coverage-mjs:e14a92e12e|test:check-pr-test-coverage-test-mjs:d3fd0c2709|test:test-test-ts:57ab9cb4f1|test:test-test-ts:8332b67810|test:test-test-ts:54e05ea78c",".github/scripts/check-pr-test-coverage.mjs","1970-01-01T00:00:00.000Z"
"function:issourcefile:c3409e612d","function","isSourceFile",".github/scripts/check-pr-test-coverage.mjs#isSourceFile","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-test-coverage-mjs:e14a92e12e|test:check-pr-test-coverage-test-mjs:d3fd0c2709|test:test-test-ts:57ab9cb4f1|test:test-test-ts:8332b67810|test:test-test-ts:54e05ea78c",".github/scripts/check-pr-test-coverage.mjs","1970-01-01T00:00:00.000Z"
"function:parseprefix:79539ca6f7","function","parsePrefix",".github/scripts/check-pr-test-coverage.mjs#parsePrefix","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:check-pr-test-coverage-mjs:e14a92e12e|test:check-pr-test-coverage-test-mjs:d3fd0c2709|test:test-test-ts:57ab9cb4f1|test:test-test-ts:8332b67810|test:test-test-ts:54e05ea78c",".github/scripts/check-pr-test-coverage.mjs","1970-01-01T00:00:00.000Z"
"function:fetchallpullrequestfiles:77256e6048","function","fetchAllPullRequestFiles",".github/scripts/fetch-pr-files.mjs#fetchAllPullRequestFiles","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:fetch-pr-files-mjs:14102e2848|test:fetch-pr-files-test-mjs:703a44c7cf",".github/scripts/fetch-pr-files.mjs","1970-01-01T00:00:00.000Z"
"function:generatejwt:eaf5f123fe","function","generateJWT",".github/scripts/get-bot-token.mjs#generateJWT","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:get-bot-token-mjs:6f261dac2f|test:get-bot-token-test-mjs:7abcc98052|test:token-test-ts:4262d0ff66",".github/scripts/get-bot-token.mjs","1970-01-01T00:00:00.000Z"
"function:ghfetch:cc36cf3cad","function","ghFetch",".github/scripts/get-bot-token.mjs#ghFetch","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:get-bot-token-mjs:6f261dac2f|test:get-bot-token-test-mjs:7abcc98052|test:token-test-ts:4262d0ff66",".github/scripts/get-bot-token.mjs","1970-01-01T00:00:00.000Z"
"function:main:7d714bf677","function","main",".github/scripts/get-bot-token.mjs#main","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:get-bot-token-mjs:6f261dac2f|test:get-bot-token-test-mjs:7abcc98052|test:token-test-ts:4262d0ff66",".github/scripts/get-bot-token.mjs","1970-01-01T00:00:00.000Z"
"function:resolveinstallationid:c57fb3a83d","function","resolveInstallationId",".github/scripts/get-bot-token.mjs#resolveInstallationId","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:get-bot-token-mjs:6f261dac2f|test:get-bot-token-test-mjs:7abcc98052|test:token-test-ts:4262d0ff66",".github/scripts/get-bot-token.mjs","1970-01-01T00:00:00.000Z"
"function:buildcomment:6c3f0a5830","function","buildComment",".github/scripts/run-quality-gates.mjs#buildComment","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:run-quality-gates-mjs:c0f0e0851a|test:run-quality-gates-test-mjs:8e81bc12eb|test:run-test-ts:d94a75e01b",".github/scripts/run-quality-gates.mjs","1970-01-01T00:00:00.000Z"
"function:findexistingcomment:4d3882359b","function","findExistingComment",".github/scripts/run-quality-gates.mjs#findExistingComment","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:run-quality-gates-mjs:c0f0e0851a|test:run-quality-gates-test-mjs:8e81bc12eb|test:run-test-ts:d94a75e01b",".github/scripts/run-quality-gates.mjs","1970-01-01T00:00:00.000Z"
"function:main:114aca7bd6","function","main",".github/scripts/run-quality-gates.mjs#main","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:run-quality-gates-mjs:c0f0e0851a|test:run-quality-gates-test-mjs:8e81bc12eb|test:run-test-ts:d94a75e01b",".github/scripts/run-quality-gates.mjs","1970-01-01T00:00:00.000Z"
"function:upsertcomment:dfeccc3328","function","upsertComment",".github/scripts/run-quality-gates.mjs#upsertComment","Function inferred from source code.","implemented","Engineering Delivery Lead","","feature:run-quality-gates-mjs:c0f0e0851a|test:run-quality-gates-test-mjs:8e81bc12eb|test:run-test-ts:d94a75e01b",".github/scripts/run-quality-gates.mjs","1970-01-01T00:00:00.000Z"
"function:makefiles:3cb364258e","function","makeFiles",".github/scripts/tests/check-pr-lockfile.test.mjs#makeFiles","Function inferred from source code.","tested","Engineering Delivery Lead","","test:check-pr-lockfile-test-mjs:316ab16e08",".github/scripts/tests/check-pr-lockfile.test.mjs","1970-01-01T00:00:00.000Z"
"function:fakefetch:7231daef50","function","fakeFetch",".github/scripts/tests/check-pr-security.test.mjs#fakeFetch","Function inferred from source code.","tested","Engineering Delivery Lead","","test:check-pr-security-test-mjs:430d6a76d4",".github/scripts/tests/check-pr-security.test.mjs","1970-01-01T00:00:00.000Z"
"function:makefiles:cbcba60f2b","function","makeFiles",".github/scripts/tests/check-pr-test-coverage.test.mjs#makeFiles","Function inferred from source code.","tested","Engineering Delivery Lead","","test:check-pr-test-coverage-test-mjs:d3fd0c2709",".github/scripts/tests/check-pr-test-coverage.test.mjs","1970-01-01T00:00:00.000Z"
"function:createprogram:60c40a2b14","function","createProgram","cli/src/__tests__/access-parity.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:access-parity-test-ts:400a9c9dbe","cli/src/__tests__/access-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:jsonresponse:b420c8b21b","function","jsonResponse","cli/src/__tests__/access-parity.test.ts#jsonResponse","Function inferred from source code.","tested","Developer Experience Lead","","test:access-parity-test-ts:400a9c9dbe","cli/src/__tests__/access-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:run:e033ebe682","function","run","cli/src/__tests__/access-parity.test.ts#run","Function inferred from source code.","tested","Developer Experience Lead","","test:access-parity-test-ts:400a9c9dbe","cli/src/__tests__/access-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:createprogram:d3d32786fb","function","createProgram","cli/src/__tests__/activity-parity.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:activity-parity-test-ts:1c10ffdccc","cli/src/__tests__/activity-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:jsonresponse:4086637b8e","function","jsonResponse","cli/src/__tests__/activity-parity.test.ts#jsonResponse","Function inferred from source code.","tested","Developer Experience Lead","","test:activity-parity-test-ts:1c10ffdccc","cli/src/__tests__/activity-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:run:c68e97af04","function","run","cli/src/__tests__/activity-parity.test.ts#run","Function inferred from source code.","tested","Developer Experience Lead","","test:activity-parity-test-ts:1c10ffdccc","cli/src/__tests__/activity-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:createprogram:c3d88940e2","function","createProgram","cli/src/__tests__/admin-asset-skill-parity.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:admin-asset-skill-parity-test-ts:bf71e3c3cd","cli/src/__tests__/admin-asset-skill-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:jsonresponse:091a90a1ba","function","jsonResponse","cli/src/__tests__/admin-asset-skill-parity.test.ts#jsonResponse","Function inferred from source code.","tested","Developer Experience Lead","","test:admin-asset-skill-parity-test-ts:bf71e3c3cd","cli/src/__tests__/admin-asset-skill-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:run:7c3863d443","function","run","cli/src/__tests__/admin-asset-skill-parity.test.ts#run","Function inferred from source code.","tested","Developer Experience Lead","","test:admin-asset-skill-parity-test-ts:bf71e3c3cd","cli/src/__tests__/admin-asset-skill-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:tempconfigpath:fcd5c15eab","function","tempConfigPath","cli/src/__tests__/agent-jwt-env.test.ts#tempConfigPath","Function inferred from source code.","tested","Developer Experience Lead","","test:agent-jwt-env-test-ts:83d303939a","cli/src/__tests__/agent-jwt-env.test.ts","1970-01-01T00:00:00.000Z"
"function:createprogram:5380ffb7e7","function","createProgram","cli/src/__tests__/agent-lifecycle.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:agent-lifecycle-test-ts:9b0a46a717","cli/src/__tests__/agent-lifecycle.test.ts","1970-01-01T00:00:00.000Z"
"function:jsonresponse:08070bd366","function","jsonResponse","cli/src/__tests__/agent-lifecycle.test.ts#jsonResponse","Function inferred from source code.","tested","Developer Experience Lead","","test:agent-lifecycle-test-ts:9b0a46a717","cli/src/__tests__/agent-lifecycle.test.ts","1970-01-01T00:00:00.000Z"
"function:run:4baad815ac","function","run","cli/src/__tests__/agent-lifecycle.test.ts#run","Function inferred from source code.","tested","Developer Experience Lead","","test:agent-lifecycle-test-ts:9b0a46a717","cli/src/__tests__/agent-lifecycle.test.ts","1970-01-01T00:00:00.000Z"
"function:createtempconfigpath:74322501b6","function","createTempConfigPath","cli/src/__tests__/allowed-hostname.test.ts#createTempConfigPath","Function inferred from source code.","tested","Developer Experience Lead","","test:allowed-hostname-test-ts:acd2ffa12b","cli/src/__tests__/allowed-hostname.test.ts","1970-01-01T00:00:00.000Z"
"function:writebaseconfig:a36faf124b","function","writeBaseConfig","cli/src/__tests__/allowed-hostname.test.ts#writeBaseConfig","Function inferred from source code.","tested","Developer Experience Lead","","test:allowed-hostname-test-ts:acd2ffa12b","cli/src/__tests__/allowed-hostname.test.ts","1970-01-01T00:00:00.000Z"
"function:createtempauthpath:8a322a4721","function","createTempAuthPath","cli/src/__tests__/board-auth.test.ts#createTempAuthPath","Function inferred from source code.","tested","Developer Experience Lead","","test:board-auth-test-ts:ce9aab8936","cli/src/__tests__/board-auth.test.ts","1970-01-01T00:00:00.000Z"
"function:buildtestbundle:ae72f36dfd","function","buildTestBundle","cli/src/__tests__/cloud.test.ts#buildTestBundle","Function inferred from source code.","tested","Developer Experience Lead","","test:cloud-test-ts:927a41f535","cli/src/__tests__/cloud.test.ts","1970-01-01T00:00:00.000Z"
"function:discovery:908cdcbe96","function","discovery","cli/src/__tests__/cloud.test.ts#discovery","Function inferred from source code.","tested","Developer Experience Lead","","test:cloud-test-ts:927a41f535","cli/src/__tests__/cloud.test.ts","1970-01-01T00:00:00.000Z"
"function:jsonresponse:125b7b95a0","function","jsonResponse","cli/src/__tests__/cloud.test.ts#jsonResponse","Function inferred from source code.","tested","Developer Experience Lead","","test:cloud-test-ts:927a41f535","cli/src/__tests__/cloud.test.ts","1970-01-01T00:00:00.000Z"
"function:portabilityexport:5c0dcf3560","function","portabilityExport","cli/src/__tests__/cloud.test.ts#portabilityExport","Function inferred from source code.","tested","Developer Experience Lead","","test:cloud-test-ts:927a41f535","cli/src/__tests__/cloud.test.ts","1970-01-01T00:00:00.000Z"
"function:createtemppath:7a5768eacc","function","createTempPath","cli/src/__tests__/common.test.ts#createTempPath","Function inferred from source code.","tested","Developer Experience Lead","","test:common-test-ts:bdc701d88e","cli/src/__tests__/common.test.ts","1970-01-01T00:00:00.000Z"
"function:makecompany:caf1aa96a4","function","makeCompany","cli/src/__tests__/company-delete.test.ts#makeCompany","Function inferred from source code.","tested","Developer Experience Lead","","test:company-delete-test-ts:c17d48f71c","cli/src/__tests__/company-delete.test.ts","1970-01-01T00:00:00.000Z"
"function:api:3486cdb021","function","api","cli/src/__tests__/company-import-export-e2e.test.ts#api","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:cliinvocation:b9ef4c7239","function","cliInvocation","cli/src/__tests__/company-import-export-e2e.test.ts#cliInvocation","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:collecttextfiles:2c7e662f60","function","collectTextFiles","cli/src/__tests__/company-import-export-e2e.test.ts#collectTextFiles","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:createbasepaperclipenv:814dd62924","function","createBasePaperclipEnv","cli/src/__tests__/company-import-export-e2e.test.ts#createBasePaperclipEnv","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:createclienv:9d8dff2acf","function","createCliEnv","cli/src/__tests__/company-import-export-e2e.test.ts#createCliEnv","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:createserverenv:cec8e54eb6","function","createServerEnv","cli/src/__tests__/company-import-export-e2e.test.ts#createServerEnv","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:getavailableport:af95efc117","function","getAvailablePort","cli/src/__tests__/company-import-export-e2e.test.ts#getAvailablePort","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:runclijson:a4747515cb","function","runCliJson","cli/src/__tests__/company-import-export-e2e.test.ts#runCliJson","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:stopserverprocess:81eda220ee","function","stopServerProcess","cli/src/__tests__/company-import-export-e2e.test.ts#stopServerProcess","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:waitforserver:df7afed046","function","waitForServer","cli/src/__tests__/company-import-export-e2e.test.ts#waitForServer","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:writetestconfig:c8ec7f3b6a","function","writeTestConfig","cli/src/__tests__/company-import-export-e2e.test.ts#writeTestConfig","Function inferred from source code.","tested","Developer Experience Lead","","test:company-import-export-e2e-test-ts:5a1cb7f915","cli/src/__tests__/company-import-export-e2e.test.ts","1970-01-01T00:00:00.000Z"
"function:writebaseconfig:879aece3e3","function","writeBaseConfig","cli/src/__tests__/configure.test.ts#writeBaseConfig","Function inferred from source code.","tested","Developer Experience Lead","","test:configure-test-ts:a3e11a4b5f","cli/src/__tests__/configure.test.ts","1970-01-01T00:00:00.000Z"
"function:createprogram:4240e9317d","function","createProgram","cli/src/__tests__/connect.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:connect-test-ts:572133f87a","cli/src/__tests__/connect.test.ts","1970-01-01T00:00:00.000Z"
"function:createtempcontextpath:34056644fa","function","createTempContextPath","cli/src/__tests__/connect.test.ts#createTempContextPath","Function inferred from source code.","tested","Developer Experience Lead","","test:connect-test-ts:572133f87a","cli/src/__tests__/connect.test.ts","1970-01-01T00:00:00.000Z"
"function:jsonresponse:cbf75f7452","function","jsonResponse","cli/src/__tests__/connect.test.ts#jsonResponse","Function inferred from source code.","tested","Developer Experience Lead","","test:connect-test-ts:572133f87a","cli/src/__tests__/connect.test.ts","1970-01-01T00:00:00.000Z"
"function:readcontext:b6eba4a32b","function","readContext","cli/src/__tests__/connect.test.ts#readContext","Function inferred from source code.","tested","Developer Experience Lead","","test:connect-test-ts:572133f87a","cli/src/__tests__/connect.test.ts","1970-01-01T00:00:00.000Z"
"function:createtempcontextpath:1c3c69a0e3","function","createTempContextPath","cli/src/__tests__/context.test.ts#createTempContextPath","Function inferred from source code.","tested","Developer Experience Lead","","test:context-test-ts:8fc78afffa","cli/src/__tests__/context.test.ts","1970-01-01T00:00:00.000Z"
"function:writeconfig:96a5fa0d56","function","writeConfig","cli/src/__tests__/db-backup.test.ts#writeConfig","Function inferred from source code.","tested","Developer Experience Lead","","test:db-backup-test-ts:a816ad442e","cli/src/__tests__/db-backup.test.ts","1970-01-01T00:00:00.000Z"
"function:createtempconfig:676e46bc6a","function","createTempConfig","cli/src/__tests__/doctor.test.ts#createTempConfig","Function inferred from source code.","tested","Developer Experience Lead","","test:doctor-test-ts:77473538ff","cli/src/__tests__/doctor.test.ts","1970-01-01T00:00:00.000Z"
"function:findavailableport:1873967e0e","function","findAvailablePort","cli/src/__tests__/doctor.test.ts#findAvailablePort","Function inferred from source code.","tested","Developer Experience Lead","","test:doctor-test-ts:77473538ff","cli/src/__tests__/doctor.test.ts","1970-01-01T00:00:00.000Z"
"function:maketrace:95a7f64f3d","function","makeTrace","cli/src/__tests__/feedback.test.ts#makeTrace","Function inferred from source code.","tested","Developer Experience Lead","","test:feedback-test-ts:df7c061cff","cli/src/__tests__/feedback.test.ts","1970-01-01T00:00:00.000Z"
"function:crc32:b1ada91c94","function","crc32","cli/src/__tests__/helpers/zip.ts#crc32","Function inferred from source code.","implemented","Developer Experience Lead","","feature:zip-ts:39e3183103","cli/src/__tests__/helpers/zip.ts","1970-01-01T00:00:00.000Z"
"function:createstoredziparchive:ee72efd466","function","createStoredZipArchive","cli/src/__tests__/helpers/zip.ts#createStoredZipArchive","Function inferred from source code.","implemented","Developer Experience Lead","","feature:zip-ts:39e3183103","cli/src/__tests__/helpers/zip.ts","1970-01-01T00:00:00.000Z"
"function:writeuint16:3efde9257c","function","writeUint16","cli/src/__tests__/helpers/zip.ts#writeUint16","Function inferred from source code.","implemented","Developer Experience Lead","","feature:zip-ts:39e3183103","cli/src/__tests__/helpers/zip.ts","1970-01-01T00:00:00.000Z"
"function:writeuint32:806cab59b6","function","writeUint32","cli/src/__tests__/helpers/zip.ts#writeUint32","Function inferred from source code.","implemented","Developer Experience Lead","","feature:zip-ts:39e3183103","cli/src/__tests__/helpers/zip.ts","1970-01-01T00:00:00.000Z"
"function:createprogram:3e2d7920e9","function","createProgram","cli/src/__tests__/issue-subresources.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:issue-subresources-test-ts:3ab3bd9bc5","cli/src/__tests__/issue-subresources.test.ts","1970-01-01T00:00:00.000Z"
"function:jsonresponse:5659fadea3","function","jsonResponse","cli/src/__tests__/issue-subresources.test.ts#jsonResponse","Function inferred from source code.","tested","Developer Experience Lead","","test:issue-subresources-test-ts:3ab3bd9bc5","cli/src/__tests__/issue-subresources.test.ts","1970-01-01T00:00:00.000Z"
"function:run:ec20c7806f","function","run","cli/src/__tests__/issue-subresources.test.ts#run","Function inferred from source code.","tested","Developer Experience Lead","","test:issue-subresources-test-ts:3ab3bd9bc5","cli/src/__tests__/issue-subresources.test.ts","1970-01-01T00:00:00.000Z"
"function:createexistingconfigfixture:56f077b836","function","createExistingConfigFixture","cli/src/__tests__/onboard.test.ts#createExistingConfigFixture","Function inferred from source code.","tested","Developer Experience Lead","","test:onboard-test-ts:c3844aa122","cli/src/__tests__/onboard.test.ts","1970-01-01T00:00:00.000Z"
"function:createfreshconfigpath:549d6abab5","function","createFreshConfigPath","cli/src/__tests__/onboard.test.ts#createFreshConfigPath","Function inferred from source code.","tested","Developer Experience Lead","","test:onboard-test-ts:c3844aa122","cli/src/__tests__/onboard.test.ts","1970-01-01T00:00:00.000Z"
"function:createprogram:efc50a2caf","function","createProgram","cli/src/__tests__/operations-parity.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:operations-parity-test-ts:984f7ed3ef","cli/src/__tests__/operations-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:jsonresponse:e89c917ece","function","jsonResponse","cli/src/__tests__/operations-parity.test.ts#jsonResponse","Function inferred from source code.","tested","Developer Experience Lead","","test:operations-parity-test-ts:984f7ed3ef","cli/src/__tests__/operations-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:run:abfdf56be6","function","run","cli/src/__tests__/operations-parity.test.ts#run","Function inferred from source code.","tested","Developer Experience Lead","","test:operations-parity-test-ts:984f7ed3ef","cli/src/__tests__/operations-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:maketempdir:c8b342fd95","function","makeTempDir","cli/src/__tests__/plugin-init.test.ts#makeTempDir","Function inferred from source code.","tested","Developer Experience Lead","","test:plugin-init-test-ts:a2cc0fc90f","cli/src/__tests__/plugin-init.test.ts","1970-01-01T00:00:00.000Z"
"function:createprogram:b4af46882b","function","createProgram","cli/src/__tests__/project-goal.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:project-goal-test-ts:4f1643c72c","cli/src/__tests__/project-goal.test.ts","1970-01-01T00:00:00.000Z"
"function:agent:3a5952a7f2","function","agent","cli/src/__tests__/prompt.test.ts#agent","Function inferred from source code.","tested","Developer Experience Lead","","test:prompt-test-ts:ef9e96dbd1","cli/src/__tests__/prompt.test.ts","1970-01-01T00:00:00.000Z"
"function:createtempcontextpath:33d71ee4a7","function","createTempContextPath","cli/src/__tests__/prompt.test.ts#createTempContextPath","Function inferred from source code.","tested","Developer Experience Lead","","test:prompt-test-ts:ef9e96dbd1","cli/src/__tests__/prompt.test.ts","1970-01-01T00:00:00.000Z"
"function:createprogram:cf8a014db6","function","createProgram","cli/src/__tests__/routine-plugin-parity.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:routine-plugin-parity-test-ts:8222aca633","cli/src/__tests__/routine-plugin-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:jsonresponse:14e2d0712d","function","jsonResponse","cli/src/__tests__/routine-plugin-parity.test.ts#jsonResponse","Function inferred from source code.","tested","Developer Experience Lead","","test:routine-plugin-parity-test-ts:8222aca633","cli/src/__tests__/routine-plugin-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:run:f05a4f7781","function","run","cli/src/__tests__/routine-plugin-parity.test.ts#run","Function inferred from source code.","tested","Developer Experience Lead","","test:routine-plugin-parity-test-ts:8222aca633","cli/src/__tests__/routine-plugin-parity.test.ts","1970-01-01T00:00:00.000Z"
"function:writetestconfig:8f65ed8396","function","writeTestConfig","cli/src/__tests__/routines.test.ts#writeTestConfig","Function inferred from source code.","tested","Developer Experience Lead","","test:routines-test-ts:0f34c265af","cli/src/__tests__/routines.test.ts","1970-01-01T00:00:00.000Z"
"function:createprogram:8a42ce1ef9","function","createProgram","cli/src/__tests__/run.test.ts#createProgram","Function inferred from source code.","tested","Developer Experience Lead","","test:run-test-ts:d94a75e01b","cli/src/__tests__/run.test.ts","1970-01-01T00:00:00.000Z"
"function:agent:8ad3286b50","function","agent","cli/src/__tests__/secrets.test.ts#agent","Function inferred from source code.","tested","Developer Experience Lead","","test:secrets-test-ts:42f9c24e64","cli/src/__tests__/secrets.test.ts","1970-01-01T00:00:00.000Z"
"function:configwithsecretsprovider:04861caf1e","function","configWithSecretsProvider","cli/src/__tests__/secrets.test.ts#configWithSecretsProvider","Function inferred from source code.","tested","Developer Experience Lead","","test:secrets-test-ts:42f9c24e64","cli/src/__tests__/secrets.test.ts","1970-01-01T00:00:00.000Z"
"function:secret:b6af576e3b","function","secret","cli/src/__tests__/secrets.test.ts#secret","Function inferred from source code.","tested","Developer Experience Lead","","test:secrets-test-ts:42f9c24e64","cli/src/__tests__/secrets.test.ts","1970-01-01T00:00:00.000Z"
"function:agent:fa3e654779","function","agent","cli/src/__tests__/skills.test.ts#agent","Function inferred from source code.","tested","Developer Experience Lead","","test:skills-test-ts:0047546257","cli/src/__tests__/skills.test.ts","1970-01-01T00:00:00.000Z"
